date,open,high,low,close,volume,oi,source
2026-04-13T12:01:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T12:02:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:03:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:04:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:05:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:06:00+05:30,20.56,20.56,20.56,20.56,0,0,real
2026-04-13T12:07:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T12:08:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T12:09:00+05:30,20.53,20.53,20.53,20.53,0,0,real
2026-04-13T12:10:00+05:30,20.53,20.53,20.53,20.53,0,0,real
2026-04-13T12:11:00+05:30,20.51,20.51,20.51,20.51,0,0,real
2026-04-13T12:12:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T12:13:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T12:14:00+05:30,20.52,20.52,20.52,20.52,0,0,real
2026-04-13T12:15:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T12:16:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T12:17:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T12:18:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:19:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:20:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T12:21:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:22:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:23:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:24:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:25:00+05:30,20.61,20.61,20.61,20.61,0,0,real
2026-04-13T12:26:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T12:27:00+05:30,20.56,20.56,20.56,20.56,0,0,real
2026-04-13T12:28:00+05:30,20.56,20.56,20.56,20.56,0,0,real
2026-04-13T12:29:00+05:30,20.56,20.56,20.56,20.56,0,0,real
2026-04-13T12:30:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:31:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:32:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T12:33:00+05:30,20.65,20.65,20.65,20.65,0,0,real
2026-04-13T12:34:00+05:30,20.66,20.66,20.66,20.66,0,0,real
2026-04-13T12:35:00+05:30,20.67,20.67,20.67,20.67,0,0,real
2026-04-13T12:36:00+05:30,20.68,20.68,20.68,20.68,0,0,real
2026-04-13T12:37:00+05:30,20.67,20.67,20.67,20.67,0,0,real
2026-04-13T12:38:00+05:30,20.65,20.65,20.65,20.65,0,0,real
2026-04-13T12:39:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T12:40:00+05:30,20.65,20.65,20.65,20.65,0,0,real
2026-04-13T12:41:00+05:30,20.63,20.63,20.63,20.63,0,0,real
2026-04-13T12:42:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:43:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:44:00+05:30,20.56,20.56,20.56,20.56,0,0,real
2026-04-13T12:45:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:46:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:47:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:48:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:49:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:50:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:51:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:52:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T12:53:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T12:54:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:55:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T12:56:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T12:57:00+05:30,20.61,20.61,20.61,20.61,0,0,real
2026-04-13T12:58:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T12:59:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T13:00:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T13:01:00+05:30,20.66,20.66,20.66,20.66,0,0,real
2026-04-13T13:02:00+05:30,20.69,20.69,20.69,20.69,0,0,real
2026-04-13T13:03:00+05:30,20.7,20.7,20.7,20.7,0,0,real
2026-04-13T13:04:00+05:30,20.69,20.69,20.69,20.69,0,0,real
2026-04-13T13:05:00+05:30,20.66,20.66,20.66,20.66,0,0,real
2026-04-13T13:06:00+05:30,20.63,20.63,20.63,20.63,0,0,real
2026-04-13T13:07:00+05:30,20.63,20.63,20.63,20.63,0,0,real
2026-04-13T13:08:00+05:30,20.66,20.66,20.66,20.66,0,0,real
2026-04-13T13:09:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T13:10:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T13:11:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T13:12:00+05:30,20.63,20.63,20.63,20.63,0,0,real
2026-04-13T13:13:00+05:30,20.64,20.64,20.64,20.64,0,0,real
2026-04-13T13:14:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:15:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T13:16:00+05:30,20.61,20.61,20.61,20.61,0,0,real
2026-04-13T13:17:00+05:30,20.63,20.63,20.63,20.63,0,0,real
2026-04-13T13:18:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:19:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T13:20:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T13:21:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T13:22:00+05:30,20.61,20.61,20.61,20.61,0,0,real
2026-04-13T13:23:00+05:30,20.61,20.61,20.61,20.61,0,0,real
2026-04-13T13:24:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:25:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:26:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:27:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:28:00+05:30,20.61,20.61,20.61,20.61,0,0,real
2026-04-13T13:29:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T13:30:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T13:31:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T13:32:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T13:33:00+05:30,20.51,20.51,20.51,20.51,0,0,real
2026-04-13T13:34:00+05:30,20.47,20.47,20.47,20.47,0,0,real
2026-04-13T13:35:00+05:30,20.49,20.49,20.49,20.49,0,0,real
2026-04-13T13:36:00+05:30,20.49,20.49,20.49,20.49,0,0,real
2026-04-13T13:37:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T13:38:00+05:30,20.47,20.47,20.47,20.47,0,0,real
2026-04-13T13:39:00+05:30,20.51,20.51,20.51,20.51,0,0,real
2026-04-13T13:40:00+05:30,20.51,20.51,20.51,20.51,0,0,real
2026-04-13T13:41:00+05:30,20.52,20.52,20.52,20.52,0,0,real
2026-04-13T13:42:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T13:43:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T13:44:00+05:30,20.47,20.47,20.47,20.47,0,0,real
2026-04-13T13:45:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T13:46:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T13:47:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T13:48:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T13:49:00+05:30,20.45,20.45,20.45,20.45,0,0,real
2026-04-13T13:50:00+05:30,20.44,20.44,20.44,20.44,0,0,real
2026-04-13T13:51:00+05:30,20.44,20.44,20.44,20.44,0,0,real
2026-04-13T13:52:00+05:30,20.34,20.34,20.34,20.34,0,0,real
2026-04-13T13:53:00+05:30,20.32,20.32,20.32,20.32,0,0,real
2026-04-13T13:54:00+05:30,20.32,20.32,20.32,20.32,0,0,real
2026-04-13T13:55:00+05:30,20.3,20.3,20.3,20.3,0,0,real
2026-04-13T13:56:00+05:30,20.29,20.29,20.29,20.29,0,0,real
2026-04-13T13:57:00+05:30,20.28,20.28,20.28,20.28,0,0,real
2026-04-13T13:58:00+05:30,20.29,20.29,20.29,20.29,0,0,real
2026-04-13T13:59:00+05:30,20.28,20.28,20.28,20.28,0,0,real
2026-04-13T14:00:00+05:30,20.3,20.3,20.3,20.3,0,0,real
2026-04-13T14:01:00+05:30,20.32,20.32,20.32,20.32,0,0,real
2026-04-13T14:02:00+05:30,20.32,20.32,20.32,20.32,0,0,real
2026-04-13T14:03:00+05:30,20.32,20.32,20.32,20.32,0,0,real
2026-04-13T14:04:00+05:30,20.3,20.3,20.3,20.3,0,0,real
2026-04-13T14:05:00+05:30,20.34,20.34,20.34,20.34,0,0,real
2026-04-13T14:06:00+05:30,20.36,20.36,20.36,20.36,0,0,real
2026-04-13T14:07:00+05:30,20.34,20.34,20.34,20.34,0,0,real
2026-04-13T14:08:00+05:30,20.39,20.39,20.39,20.39,0,0,real
2026-04-13T14:09:00+05:30,20.41,20.41,20.41,20.41,0,0,real
2026-04-13T14:10:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T14:11:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T14:12:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T14:13:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T14:14:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T14:15:00+05:30,20.62,20.62,20.62,20.62,0,0,real
2026-04-13T14:16:00+05:30,20.63,20.63,20.63,20.63,0,0,real
2026-04-13T14:17:00+05:30,20.6,20.6,20.6,20.6,0,0,real
2026-04-13T14:18:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T14:19:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T14:20:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T14:21:00+05:30,20.59,20.59,20.59,20.59,0,0,real
2026-04-13T14:22:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T14:23:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T14:24:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T14:25:00+05:30,20.51,20.51,20.51,20.51,0,0,real
2026-04-13T14:26:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T14:27:00+05:30,20.43,20.43,20.43,20.43,0,0,real
2026-04-13T14:28:00+05:30,20.43,20.43,20.43,20.43,0,0,real
2026-04-13T14:29:00+05:30,20.49,20.49,20.49,20.49,0,0,real
2026-04-13T14:30:00+05:30,20.4,20.4,20.4,20.4,0,0,real
2026-04-13T14:31:00+05:30,20.4,20.4,20.4,20.4,0,0,real
2026-04-13T14:32:00+05:30,20.41,20.41,20.41,20.41,0,0,real
2026-04-13T14:33:00+05:30,20.39,20.39,20.39,20.39,0,0,real
2026-04-13T14:34:00+05:30,20.41,20.41,20.41,20.41,0,0,real
2026-04-13T14:35:00+05:30,20.44,20.44,20.44,20.44,0,0,real
2026-04-13T14:36:00+05:30,20.45,20.45,20.45,20.45,0,0,real
2026-04-13T14:37:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T14:38:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T14:39:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T14:40:00+05:30,20.52,20.52,20.52,20.52,0,0,real
2026-04-13T14:41:00+05:30,20.53,20.53,20.53,20.53,0,0,real
2026-04-13T14:42:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T14:43:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T14:44:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T14:45:00+05:30,20.52,20.52,20.52,20.52,0,0,real
2026-04-13T14:46:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T14:47:00+05:30,20.58,20.58,20.58,20.58,0,0,real
2026-04-13T14:48:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T14:49:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T14:50:00+05:30,20.57,20.57,20.57,20.57,0,0,real
2026-04-13T14:51:00+05:30,20.53,20.53,20.53,20.53,0,0,real
2026-04-13T14:52:00+05:30,20.52,20.52,20.52,20.52,0,0,real
2026-04-13T14:53:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T14:54:00+05:30,20.47,20.47,20.47,20.47,0,0,real
2026-04-13T14:55:00+05:30,20.45,20.45,20.45,20.45,0,0,real
2026-04-13T14:56:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T14:57:00+05:30,20.44,20.44,20.44,20.44,0,0,real
2026-04-13T14:58:00+05:30,20.41,20.41,20.41,20.41,0,0,real
2026-04-13T14:59:00+05:30,20.42,20.42,20.42,20.42,0,0,real
2026-04-13T15:00:00+05:30,20.45,20.45,20.45,20.45,0,0,real
2026-04-13T15:01:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T15:02:00+05:30,20.4,20.4,20.4,20.4,0,0,real
2026-04-13T15:03:00+05:30,20.43,20.43,20.43,20.43,0,0,real
2026-04-13T15:04:00+05:30,20.42,20.42,20.42,20.42,0,0,real
2026-04-13T15:05:00+05:30,20.46,20.46,20.46,20.46,0,0,real
2026-04-13T15:06:00+05:30,20.44,20.44,20.44,20.44,0,0,real
2026-04-13T15:07:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:08:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:09:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:10:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T15:11:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T15:12:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T15:13:00+05:30,20.54,20.54,20.54,20.54,0,0,real
2026-04-13T15:14:00+05:30,20.56,20.56,20.56,20.56,0,0,real
2026-04-13T15:15:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T15:16:00+05:30,20.53,20.53,20.53,20.53,0,0,real
2026-04-13T15:17:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:18:00+05:30,20.48,20.48,20.48,20.48,0,0,real
2026-04-13T15:19:00+05:30,20.49,20.49,20.49,20.49,0,0,real
2026-04-13T15:20:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:21:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T15:22:00+05:30,20.51,20.51,20.51,20.51,0,0,real
2026-04-13T15:23:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:24:00+05:30,20.5,20.5,20.5,20.5,0,0,real
2026-04-13T15:25:00+05:30,20.53,20.53,20.53,20.53,0,0,real
2026-04-13T15:26:00+05:30,20.52,20.52,20.52,20.52,0,0,real
2026-04-13T15:27:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T15:28:00+05:30,20.55,20.55,20.55,20.55,0,0,real
2026-04-13T15:29:00+05:30,20.42,20.42,20.42,20.42,0,0,real
2026-04-13T15:30:00+05:30,20.59,20.59,20.59,20.59,0,0,proxy
2026-04-15T09:15:00+05:30,18.23,18.23,18.23,18.23,0,0,real
2026-04-15T09:16:00+05:30,18.39,18.39,18.39,18.39,0,0,real
2026-04-15T09:18:00+05:30,18.3,18.3,18.3,18.3,0,0,real
2026-04-15T09:19:00+05:30,18.28,18.28,18.28,18.28,0,0,real
2026-04-15T09:20:00+05:30,18.29,18.29,18.29,18.29,0,0,real
2026-04-15T09:21:00+05:30,18.38,18.38,18.38,18.38,0,0,real
2026-04-15T09:22:00+05:30,18.41,18.41,18.41,18.41,0,0,real
2026-04-15T09:23:00+05:30,18.36,18.36,18.36,18.36,0,0,real
2026-04-15T09:24:00+05:30,18.4,18.4,18.4,18.4,0,0,real
2026-04-15T09:25:00+05:30,18.39,18.39,18.39,18.39,0,0,real
2026-04-15T09:26:00+05:30,18.43,18.43,18.43,18.43,0,0,real
2026-04-15T09:27:00+05:30,18.59,18.59,18.59,18.59,0,0,real
2026-04-15T09:28:00+05:30,18.6,18.6,18.6,18.6,0,0,real
2026-04-15T09:29:00+05:30,18.6,18.6,18.6,18.6,0,0,real
2026-04-15T09:30:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T09:31:00+05:30,18.78,18.78,18.78,18.78,0,0,real
2026-04-15T09:32:00+05:30,18.77,18.77,18.77,18.77,0,0,real
2026-04-15T09:33:00+05:30,18.8,18.8,18.8,18.8,0,0,real
2026-04-15T09:34:00+05:30,18.84,18.84,18.84,18.84,0,0,real
2026-04-15T09:35:00+05:30,18.87,18.87,18.87,18.87,0,0,real
2026-04-15T09:36:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T09:37:00+05:30,18.87,18.87,18.87,18.87,0,0,real
2026-04-15T09:38:00+05:30,18.97,18.97,18.97,18.97,0,0,real
2026-04-15T09:39:00+05:30,19.0,19.0,19.0,19.0,0,0,real
2026-04-15T09:40:00+05:30,18.87,18.87,18.87,18.87,0,0,real
2026-04-15T09:41:00+05:30,18.85,18.85,18.85,18.85,0,0,real
2026-04-15T09:42:00+05:30,18.82,18.82,18.82,18.82,0,0,real
2026-04-15T09:43:00+05:30,18.73,18.73,18.73,18.73,0,0,real
2026-04-15T09:44:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T09:45:00+05:30,18.71,18.71,18.71,18.71,0,0,real
2026-04-15T09:46:00+05:30,18.67,18.67,18.67,18.67,0,0,real
2026-04-15T09:47:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T09:48:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T09:49:00+05:30,18.76,18.76,18.76,18.76,0,0,real
2026-04-15T09:50:00+05:30,18.8,18.8,18.8,18.8,0,0,real
2026-04-15T09:51:00+05:30,18.77,18.77,18.77,18.77,0,0,real
2026-04-15T09:52:00+05:30,18.75,18.75,18.75,18.75,0,0,real
2026-04-15T09:53:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T09:54:00+05:30,18.7,18.7,18.7,18.7,0,0,real
2026-04-15T09:55:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T09:56:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T09:57:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T09:58:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T09:59:00+05:30,18.69,18.69,18.69,18.69,0,0,real
2026-04-15T10:00:00+05:30,18.67,18.67,18.67,18.67,0,0,real
2026-04-15T10:01:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T10:02:00+05:30,18.7,18.7,18.7,18.7,0,0,real
2026-04-15T10:03:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T10:04:00+05:30,18.65,18.65,18.65,18.65,0,0,real
2026-04-15T10:05:00+05:30,18.64,18.64,18.64,18.64,0,0,real
2026-04-15T10:06:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:07:00+05:30,18.59,18.59,18.59,18.59,0,0,real
2026-04-15T10:08:00+05:30,18.55,18.55,18.55,18.55,0,0,real
2026-04-15T10:09:00+05:30,18.57,18.57,18.57,18.57,0,0,real
2026-04-15T10:10:00+05:30,18.57,18.57,18.57,18.57,0,0,real
2026-04-15T10:11:00+05:30,18.57,18.57,18.57,18.57,0,0,real
2026-04-15T10:12:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:13:00+05:30,18.59,18.59,18.59,18.59,0,0,real
2026-04-15T10:14:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:15:00+05:30,18.53,18.53,18.53,18.53,0,0,real
2026-04-15T10:16:00+05:30,18.53,18.53,18.53,18.53,0,0,real
2026-04-15T10:17:00+05:30,18.55,18.55,18.55,18.55,0,0,real
2026-04-15T10:18:00+05:30,18.57,18.57,18.57,18.57,0,0,real
2026-04-15T10:19:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:20:00+05:30,18.57,18.57,18.57,18.57,0,0,real
2026-04-15T10:21:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:22:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:23:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:24:00+05:30,18.6,18.6,18.6,18.6,0,0,real
2026-04-15T10:25:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:26:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:27:00+05:30,18.59,18.59,18.59,18.59,0,0,real
2026-04-15T10:28:00+05:30,18.6,18.6,18.6,18.6,0,0,real
2026-04-15T10:29:00+05:30,18.59,18.59,18.59,18.59,0,0,real
2026-04-15T10:30:00+05:30,18.6,18.6,18.6,18.6,0,0,real
2026-04-15T10:31:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:32:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:33:00+05:30,18.58,18.58,18.58,18.58,0,0,real
2026-04-15T10:34:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:35:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:36:00+05:30,18.62,18.62,18.62,18.62,0,0,real
2026-04-15T10:37:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:38:00+05:30,18.62,18.62,18.62,18.62,0,0,real
2026-04-15T10:39:00+05:30,18.61,18.61,18.61,18.61,0,0,real
2026-04-15T10:40:00+05:30,18.62,18.62,18.62,18.62,0,0,real
2026-04-15T10:41:00+05:30,18.63,18.63,18.63,18.63,0,0,real
2026-04-15T10:42:00+05:30,18.63,18.63,18.63,18.63,0,0,real
2026-04-15T10:43:00+05:30,18.65,18.65,18.65,18.65,0,0,real
2026-04-15T10:44:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T10:45:00+05:30,18.68,18.68,18.68,18.68,0,0,real
2026-04-15T10:46:00+05:30,18.67,18.67,18.67,18.67,0,0,real
2026-04-15T10:47:00+05:30,18.66,18.66,18.66,18.66,0,0,real
2026-04-15T10:48:00+05:30,18.64,18.64,18.64,18.64,0,0,real
2026-04-15T10:49:00+05:30,18.63,18.63,18.63,18.63,0,0,real
2026-04-15T10:50:00+05:30,18.66,18.66,18.66,18.66,0,0,real
2026-04-15T10:51:00+05:30,18.66,18.66,18.66,18.66,0,0,real
2026-04-15T10:52:00+05:30,18.67,18.67,18.67,18.67,0,0,real
2026-04-15T10:53:00+05:30,18.7,18.7,18.7,18.7,0,0,real
2026-04-15T10:54:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T10:55:00+05:30,18.72,18.72,18.72,18.72,0,0,real
2026-04-15T10:56:00+05:30,18.74,18.74,18.74,18.74,0,0,real
2026-04-15T10:57:00+05:30,18.73,18.73,18.73,18.73,0,0,real
2026-04-15T10:58:00+05:30,18.76,18.76,18.76,18.76,0,0,real
2026-04-15T10:59:00+05:30,18.76,18.76,18.76,18.76,0,0,real
2026-04-15T11:00:00+05:30,18.8,18.8,18.8,18.8,0,0,real
2026-04-15T11:01:00+05:30,18.79,18.79,18.79,18.79,0,0,real
2026-04-15T11:02:00+05:30,18.74,18.74,18.74,18.74,0,0,real
2026-04-15T11:03:00+05:30,18.78,18.78,18.78,18.78,0,0,real
2026-04-15T11:04:00+05:30,18.76,18.76,18.76,18.76,0,0,real
2026-04-15T11:05:00+05:30,18.8,18.8,18.8,18.8,0,0,real
2026-04-15T11:06:00+05:30,18.81,18.81,18.81,18.81,0,0,real
2026-04-15T11:07:00+05:30,18.85,18.85,18.85,18.85,0,0,real
2026-04-15T11:08:00+05:30,18.81,18.81,18.81,18.81,0,0,real
2026-04-15T11:09:00+05:30,18.87,18.87,18.87,18.87,0,0,real
2026-04-15T11:10:00+05:30,18.92,18.92,18.92,18.92,0,0,real
2026-04-15T11:11:00+05:30,18.86,18.86,18.86,18.86,0,0,real
2026-04-15T11:12:00+05:30,18.88,18.88,18.88,18.88,0,0,real
2026-04-15T11:13:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:14:00+05:30,18.92,18.92,18.92,18.92,0,0,real
2026-04-15T11:15:00+05:30,18.98,18.98,18.98,18.98,0,0,real
2026-04-15T11:16:00+05:30,18.86,18.86,18.86,18.86,0,0,real
2026-04-15T11:17:00+05:30,18.84,18.84,18.84,18.84,0,0,real
2026-04-15T11:18:00+05:30,18.86,18.86,18.86,18.86,0,0,real
2026-04-15T11:19:00+05:30,18.92,18.92,18.92,18.92,0,0,real
2026-04-15T11:20:00+05:30,18.91,18.91,18.91,18.91,0,0,real
2026-04-15T11:21:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:22:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:23:00+05:30,18.9,18.9,18.9,18.9,0,0,real
2026-04-15T11:24:00+05:30,18.88,18.88,18.88,18.88,0,0,real
2026-04-15T11:25:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:26:00+05:30,18.93,18.93,18.93,18.93,0,0,real
2026-04-15T11:27:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:28:00+05:30,18.91,18.91,18.91,18.91,0,0,real
2026-04-15T11:29:00+05:30,18.9,18.9,18.9,18.9,0,0,real
2026-04-15T11:30:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:31:00+05:30,18.88,18.88,18.88,18.88,0,0,real
2026-04-15T11:32:00+05:30,18.88,18.88,18.88,18.88,0,0,real
2026-04-15T11:33:00+05:30,18.88,18.88,18.88,18.88,0,0,real
2026-04-15T11:34:00+05:30,18.89,18.89,18.89,18.89,0,0,real
2026-04-15T11:35:00+05:30,18.88,18.88,18.88,18.88,0,0,real
2026-04-15T11:36:00+05:30,18.9,18.9,18.9,18.9,0,0,real
2026-04-15T11:37:00+05:30,18.91,18.91,18.91,18.91,0,0,real
2026-04-15T11:38:00+05:30,18.87,18.87,18.87,18.87,0,0,real
2026-04-15T11:39:00+05:30,18.86,18.86,18.86,18.86,0,0,real
2026-04-15T11:40:00+05:30,18.85,18.85,18.85,18.85,0,0,real
2026-04-15T11:41:00+05:30,18.82,18.82,18.82,18.82,0,0,real
2026-04-15T11:42:00+05:30,18.8,18.8,18.8,18.8,0,0,real
2026-04-15T11:43:00+05:30,18.76,18.76,18.76,18.76,0,0,real
